1.00111E+30,2.186
1.01E+30,0.164
1.0111E+31,0.106
1.1011E+31,0.089
1.01101E+30,0.706
1.1E+31,5.169
1.1E+31,5.198
1.0011E+30,11.179
1.00001E+31,0.412
1.01111E+31,0.711
1.10101E+31,0.227
1.01011E+30,0.942
1.0111E+31,56.055
1.01001E+30,86.959
1.0111E+30,3.264
1.00101E+29,4.793
1.0111E+31,0.653
1.01001E+30,0.19
1.1E+31,0.627
1.01E+30,8.417
1.1E+31,0.611
1.011E+31,14.93
1.1E+31,1.298
1.0001E+31,59.344
1.1E+31,19.788
1.0011E+30,0.35
1.01111E+30,8.202
1.1011E+31,3.313
1.0011E+30,0.832
1.011E+31,9.92
1.011E+30,0.882
1.00101E+29,67.735
1.01011E+26,3.825
1.0101E+30,1.724
1.1E+31,0.638
1.1E+31,0.638
1.01001E+30,0.638
1.0111E+30,0.817
1.001E+31,3.491
1.01111E+31,0.009
1.011E+31,8.677
1.00101E+29,1.387
1.011E+31,0.425
1.1E+31,0.717
1.1E+31,6.302
1.00011E+29,5.597
1.00111E+30,0.29
1.011E+30,12.136
1.101E+30,1.402
1.101E+30,2.444
1.1E+31,18.927
1.1E+31,3.912
1.0111E+30,33.959
1.1E+31,2.172
1.1E+31,0.815
1.1E+31,1.125
1.0111E+31,1.065
1.01E+30,46.012
1.01E+30,4.185
1.011E+31,2.084
1.0111E+30,0.787
1.10001E+30,0.187
1.00001E+30,23.125
1.1011E+31,0.245
1.10011E+30,0.903
1.0001E+31,1.473
1.11011E+30,1.858
1.1E+31,0.14
1.1E+31,0.169
1.10001E+31,4.438
1.0011E+30,7.695
1.101E+30,0.348
1.10111E+27,0.618
1.101E+30,0.259
1.0111E+28,2.099
1.101E+30,0.165
1.1E+25,0.266
1.1E+25,0.266
1.0001E+31,0.083
1.10011E+31,0.173
1.01011E+31,0.371
1.10001E+31,0.211
1.10001E+31,0.109
1.01111E+28,0.093
1.10011E+30,0.195
1.101E+29,13.629
1.1001E+30,0.142
1.1101E+30,0.459
1.0111E+29,0.459
1.1001E+31,15.071
1.1001E+30,0.352
1.01101E+29,0.057
1.101E+29,0.204
1.00011E+31,0.282
1.1001E+30,0.034
1.10011E+30,0.114
1.101E+30,0.099
1.10011E+30,0.161
1.01101E+29,1.007
1.101E+30,0.488
1.10011E+30,1.114
1.0001E+31,0.233
1.11101E+30,0.402
1.1E+31,3.093
1.101E+29,0.339
1.10111E+27,0.82
1.1001E+31,0.82
1.1E+31,0.82
1.101E+27,10.554
1.10001E+31,1.71
1.1001E+31,0.08
1.1001E+31,0.414
1.101E+29,0.637
1.0001E+30,2.04
1.10101E+30,2.04
1.1001E+31,0.201
1.00001E+25,49.196
1.10011E+30,49.196
1.01101E+29,0.327
1.1101E+29,0.549
1.11101E+29,0.915
1.101E+30,0.147
1.1E+31,0.133
1.1001E+31,0.2
1.00011E+31,9.769
1.0111E+28,0.66
1.01001E+28,0.152
1.101E+30,6.235
1.00101E+31,6.235
1.1001E+31,1.214
1.1001E+31,57.447
1.10001E+30,1.161
1.0111E+28,0.332
1.0011E+31,0.572
1.0111E+28,3.387
1.1001E+31,3.387
1.10001E+30,2.51
1.01101E+29,0.197
1.10011E+30,0.197
1.10101E+30,2.049
1.00011E+31,0.084
1.1001E+31,1.111
1.1001E+31,0.104
1.0001E+31,0.11
1.101E+29,0.11
1.10001E+30,13.972
1.10001E+30,4.008
1.1E+31,0.594
1.0001E+30,6.34
1.0111E+30,2.688
1.1001E+31,0.115
1.1001E+31,1.728
1.11101E+29,1.513
1.00011E+31,12.052
1.1011E+30,10.594
1.10011E+30,0.098
1.10001E+31,0.626
1.101E+30,0.001
1.10011E+30,0.038
1.0111E+28,0.038
1.00011E+31,0.288
1.1001E+31,0.304
1.0001E+31,0.387
1.101E+30,0.996
1.101E+30,1.276
1.1001E+30,5.563
1.10011E+30,0.975
1.01101E+29,0.975
1.1001E+30,5.796
1.1001E+30,0.048
1.1001E+30,0.583
1.00001E+25,1.245
1.00001E+25,1.121
1.10001E+30,0.2
1E+31,0.071
1.0001E+31,9.973
1.00101E+31,1.034
1.01001E+31,0.012
1.1001E+31,0.012
1.00101E+31,1.497
1.101E+29,1.497
1.10011E+30,0.004
1.1001E+31,0.067
1E+31,2.9
1.10001E+31,2.585
1.01101E+29,0.064
1.10001E+30,0.064
1.101E+29,0.363
1.1001E+30,0.956
1.1001E+30,0.101
1.101E+29,65.02
1.1001E+31,65.02
1.0001E+30,0.947
1E+31,0.154
1.0111E+30,0.823
1.00001E+30,0.74
1.10101E+31,0.464
1.101E+30,0.436
1.1011E+30,0.245
1.1E+31,32.144
1.01011E+31,9.082
1E+31,6.856
1.0111E+30,6.856
1.1E+31,1.428
1.1E+31,0.266
1.0111E+29,2.597
1.0111E+30,7.749
1.0111E+29,2.438
1.1E+31,61.119
1E+31,3.033
1.0111E+31,0.15
1.0111E+29,0.234
1.0111E+29,55.393
1.01101E+26,9.98
1.0111E+31,27.176
1.101E+30,27.176
1.0111E+30,27.176
1.10101E+31,20.712
1.0111E+30,2.058
1.01E+30,0.631
1.11111E+28,2.078
1.00111E+31,1.09
1.0111E+30,0.496
1.10101E+31,0.21
1.0111E+31,0.591
1.01E+30,0.485
1.10101E+31,0.08
1.10001E+31,2.485
1.1E+31,0.704
1.01111E+30,0.704
1.101E+30,1.35
1.011E+30,0.395
1.011E+30,1.475
1.1011E+31,0.23
1.0111E+31,0.989
1.00101E+31,1.11
1E+31,1.867
1.1E+31,0.319
1.1E+31,0.934
1.1111E+29,0.416
1.01101E+30,3.533
1.0111E+29,2.87
1.01101E+30,0.465
1.1011E+31,2.441
1.0111E+30,1.022
1.0011E+30,0.135
1.0111E+30,0.349
1E+31,5.562
1.1011E+30,3.507
1.0001E+31,2.003
1.0001E+31,0.099
1.0111E+30,1.714
1.01E+30,1.258
1.1E+31,0.164
1.0001E+31,0.164
1.0111E+30,2.489
1.1E+31,28.185
1.01111E+30,4.323
1.1111E+29,11.819
1.1E+31,11.819
1E+31,1.657
1.1E+31,4.512
1.1011E+31,0.717
1.1E+31,1.231
1.1011E+31,1.785
1.0111E+29,1.785
1.01111E+31,0.856
1.1E+31,0.214
1.1E+31,1.783
1.0111E+31,1.783
1.0111E+28,0.968
1.1E+31,0.37
1.1011E+31,0.37
1.0011E+30,3.182
1.0111E+29,14.565
1.1011E+31,2.891
1.1011E+31,9.923
1.101E+30,0.733
1.1E+31,0.911
1E+31,6.029
1.01101E+30,0.477
1.1011E+31,2.883
1.001E+31,3.614
1.01101E+30,1.635
1.1E+31,1.359
1.1E+31,1.922
1E+31,2.526
1.1011E+31,0.761
1.0111E+30,6.425
1.101E+29,9.344
1.10101E+31,1.094
1.01E+30,5.598
1.01001E+30,3.066
1.1E+31,0.05
1.10101E+31,0.341
1.1E+31,10.738
1.0011E+30,12.083
1.01101E+30,12.083
1.01101E+30,0.774
1.0111E+30,1.057
1.1E+31,1.057
1.01E+30,5.69
1E+31,0.531
1.10101E+31,6.851
1.00011E+29,2.407
1.101E+30,0.388
1.1E+31,0.358
1.1E+31,3.536
1.0111E+30,0.715
1.10001E+31,4.036
1.01101E+30,7.99
1.011E+30,0.029
1.101E+29,0.559
1.0111E+29,43.538
1.1E+31,43.538
1.1E+31,3.007
1.0111E+31,2.099
1.101E+30,0.325
1.1E+31,0.61
1.1011E+30,0.529
1.01111E+31,0.042
1.0111E+30,0.763
1.01E+30,2.371
1.1E+31,1.152
1.1E+31,1.152
1.01101E+30,8.677
1E+31,0.361
1.1E+31,0.249
1.001E+31,0.975
1.1E+31,0.391
1.01101E+30,37.577
1.10101E+31,0.098
1.1E+31,0.425
1.1E+31,0.026
1E+31,0.955
1.1E+31,0.57
1.011E+31,0.57
1.1E+31,6.829
1.1E+31,11.305
1.1E+31,0.968
1.1E+31,0.162
1.0111E+31,3.926
1.00101E+31,1.257
1.10101E+30,0.802
1.01001E+30,0.284
1.01E+31,19.25
1.0011E+31,19.25
1.00111E+30,4.91
1.1E+31,0.732
1.01001E+30,3.31
1.1111E+29,0.169
1.101E+30,0.346
1.10101E+31,2.37
1.0111E+31,0.148
1.0111E+30,0.146
1.1E+31,1.149
1.0111E+29,16.452
1.0111E+30,1.25
1.1E+31,0.318
1.00111E+30,5.554
1.1E+31,8.551
1.00111E+31,2.671
1.01001E+30,25.547
1.10101E+31,2.865
1.10101E+31,4.744
1.0111E+31,0.894
1.1011E+31,16.73
1.1E+31,0.285
1.0111E+28,0.801
1.0111E+29,0.066
1.10101E+31,0.066
1.01001E+30,0.15
1.00011E+31,3.81
1.01101E+30,2.421
1.011E+30,0.772
1.01101E+30,1.305
1.01011E+31,5.65
1.11111E+28,5.65
1.0111E+31,2.696
1E+31,13.398
1.0101E+26,0.308
1.0111E+31,0.694
1.00111E+30,0.463
1.10011E+31,0.053
1.101E+29,75.108
1.0111E+31,1.181
1.0111E+29,4.594
1.0111E+31,0.673
1.10101E+31,1.689
1.101E+30,1.689
1.001E+31,0.504
1.00001E+30,10.751
1.01001E+30,0.036
1.001E+31,22.935
1.01111E+31,0.399
1.0011E+30,6.528
1.1E+31,0.591
1E+31,1.828
1.101E+29,1.781
1.0111E+31,0.586
1.00111E+31,0.388
1.101E+30,0.388
1.0111E+31,8.579
1.0111E+28,0.679
1.01101E+30,0.751
1.1011E+31,0.587
1.0011E+30,3.689
1E+31,7.585
1.011E+30,1.729
1.01E+30,0.77
1.10101E+27,32.042
1.1E+31,1.33
1.01E+30,0.484
1.101E+30,0.788
1.1E+31,8.103
1.1E+31,0.859
1.1E+31,0.859
1.00111E+31,13.642
1.0111E+29,0.237
1.0101E+30,0.237
1.10101E+31,13.446
1.01E+30,20.674
1.101E+30,0.48
1.1E+31,2.968
1.01111E+31,2.793
1.101E+30,0.561
1.01E+31,2.031
1.01E+30,0.395
1.101E+30,5.457
1.101E+29,0.244
1.00111E+31,0.631
1.01E+29,11.66
1.00111E+31,8.446
1E+31,4.056
1E+31,4.056
1.01E+31,4.056
1.1E+31,6.988
1.0111E+31,6.988
1.1E+31,2.027
1.1E+31,25.711
1.11101E+25,0.195
1.0011E+30,9.105
1.1E+31,8.079
1.00011E+29,2.894
1.01101E+30,2.894
1E+31,0.842
1.11111E+28,0.516
1.1E+31,6.189
1.011E+30,78.454
1.0111E+31,15.324
1.00111E+31,1.522
1E+31,1.441
1.101E+29,0.617
1.10001E+31,0.352
1.0111E+31,315.919
1.00111E+31,7.948
1.1011E+31,2.704
1.01E+31,13.91
1.0111E+30,0.077
1.0011E+30,0.558
1.1E+31,27.006
1.01101E+30,0.568
1E+31,3.036
1.1011E+30,0.869
1.10101E+31,0.034
1.01101E+30,210.914
1E+31,210.914
1.01E+30,0.079
1.0111E+31,3.707
1.01011E+30,0.276
1.0011E+30,0.468
1.1111E+29,0.565
1.00111E+31,2.047
1.01101E+30,4.013
1.10001E+31,4.013
1.0101E+30,0.526
1.0011E+30,0.773
1.1E+31,3.365
1.1011E+31,0.81
1.10101E+31,0.994
1.0111E+29,0.033
1.01101E+30,2.85
1.1E+31,2.85
1.00111E+31,4.37
1.0111E+31,15.536
1.001E+31,6.715
1.101E+29,1.379
1.0111E+31,4.906
1.10001E+31,2.339
1.01111E+30,5.131
1.10101E+31,1.168
1.1011E+31,3.013
1.0111E+29,5.229
1.0111E+31,5.229
1.1E+31,5.229
1.10101E+31,0.261
1.1011E+29,12.767
1.101E+30,1.307
1.00011E+29,0.109
1.01111E+31,0.038
1.101E+30,1.891
1.0011E+31,2.967
1.1111E+28,87.87
1.0111E+31,11.728
1.1E+31,0.245
1.01E+31,0.245
1.00111E+30,0.245
1.1E+31,4.387
1.0011E+31,0.326
1.0111E+29,1.729
1.00011E+29,5.45
1E+30,2.03
1.1011E+30,1.107
1E+31,1.233
1.101E+30,2.497
1.1E+31,2.258
1.10101E+31,0.065
1.1E+31,0.065
1.011E+30,11.179
1.0111E+31,15.751
1E+31,0.421
1.001E+31,1.125
1.1E+31,5.073
1.011E+26,0.726
1.01111E+26,0.164
1.011E+31,0.164
1.10101E+31,0.821
1.01E+30,30.303
1.0111E+31,30.303
1.00011E+29,2.813
1.0001E+31,1.37
1.0111E+29,1.593
1.01E+30,0.728
1.01E+31,14.786
1.01101E+30,14.786
1.0111E+31,3.652
1.01E+30,0.617
1.1011E+31,3.226
1.1E+31,3.226
1.101E+30,2.486
1.0101E+31,0.502
1.1E+31,1.12
1.0011E+30,16.57
1.0011E+30,2.7
1.1E+31,1.483
1.0111E+31,18.721
1.011E+31,0.013
1.00011E+29,16.561
1.01011E+30,16.561
1.0111E+30,0.504
1.0111E+30,5.235
1.101E+30,2.15
1.011E+30,2.15
1.1E+31,0.947
1.1111E+29,4.111
1.1E+31,0.387
1.1E+31,0.511
1.1E+31,0.428
1.1E+31,0.191
1.01E+30,0.478
1.0001E+31,0.478
1.0111E+29,3.752
1.00101E+28,9.382
1.0111E+29,9.382
1.10011E+30,9.382
1.10011E+30,0.462
1.01011E+31,0.462
1.11101E+30,1.102
1.1001E+31,1.102
1.0001E+31,42.859
1.11E+30,0.381
1.1001E+31,0.178
1.1001E+31,0.169
1.01011E+31,1.822
1.101E+30,1.822
1.11E+30,0.122
1.11101E+30,3.455
1.101E+30,1.692
1.1111E+30,0.478
1.10011E+30,0.247
1.01101E+29,49.935
1.1011E+29,0.535
1.10011E+30,0.525
1.101E+31,0.026
1.101E+31,8.476
1.11E+30,0.056
1.1001E+31,0.174
1.101E+31,4.251
1.01011E+31,8.984
1.1011E+28,0.04
1.1111E+30,1.677
1.1001E+31,1.677
1.01E+31,1.677
1.10011E+30,0.195
1.11011E+27,4.366
1.11101E+30,1.822
1.1001E+31,0.72
1.11E+30,0.051
1.10011E+30,0.308
1.11001E+30,0.158
1.11E+30,1.085
1.1111E+30,0.304
1.11E+30,0.379
1.11E+30,33.774
1.10011E+30,1.619
1.111E+30,1.023
1.10011E+30,0.687
1.11E+30,0.246
1.11001E+30,0.667
1.10011E+30,0.667
1.101E+31,0.209
1.11011E+30,0.156
1.11101E+30,0.088
1.11101E+30,4.304
1.11101E+30,0.639
1.101E+31,0.888
1.11101E+30,1.626
1.10111E+31,0.275
1.1111E+30,1.476
1.10011E+30,1.476
1.1111E+30,2.714
1.101E+30,0.365
1.101E+30,0.365
1.0101E+29,0.323
1.11011E+30,0.852
1.10011E+30,0.333
1.01101E+29,11.263
1.10111E+31,0.333
1.0101E+29,2.692
1.10111E+31,2.692
1.01101E+29,0.132
1.1001E+31,2.307
1.10011E+30,0.311
1.10011E+30,0.374
1.11011E+30,0.337
1.10011E+30,3.281
1.11E+30,2.738
1.0101E+31,0.052
1.11E+30,0.052
1.01101E+29,0.356
1.11001E+30,0.058
1.10111E+31,0.073
1.11E+30,2.683
1.11E+30,0.104
1.11101E+30,0.058
1.10111E+31,0.058
1.101E+31,0.716
1.11101E+30,10.38
1.10011E+30,0.765
1.01101E+29,2.967
1.0101E+29,0.631
1.10011E+30,6.937
1.10011E+30,4.656
1.01101E+29,0.482
1.10011E+30,1.126
1.11011E+30,25.103
1.11E+30,8.713
1.10011E+30,2.655
1.11101E+30,0.496
1.11101E+30,5.817
1.1001E+31,1.385
1.10011E+30,2.766
1.101E+31,0.19
1.0101E+29,0.99
1.1101E+30,0.533
1.0111E+29,7.033
1.1111E+30,1.604
1.01011E+31,0.004
1.11101E+30,23.046
1.11011E+30,0.391
1.101E+31,1.528
1.11E+30,1.446
1.10011E+30,1.446
1.0101E+31,0.346
1.11011E+27,0.465
1.1111E+30,1.863
1.101E+31,0.189
1.11E+30,0.158
1.11E+30,0.371
1.11101E+30,1.756
1.10011E+30,1.756
1.1111E+30,1.962
1.11E+30,0.587
1.11E+30,0.512
1.10011E+30,0.028
1.1011E+28,0.196
1.00001E+30,0.052
1.0101E+29,0.142
1.01E+29,2.305
1.101E+31,0.253
1.0001E+31,0.253
1.10111E+31,0.928
1.10011E+30,0.93
1.11011E+30,0.138
1.1001E+31,0.045
1.10011E+30,2.177
1.11011E+30,3.885
1E+30,0.228
1.11E+30,0.228
1.10111E+31,0.104
1.11E+30,0.926
1.1111E+30,1.234
1.11001E+30,0.417
1.01101E+29,1.679
1.10111E+31,1.679
1.10011E+30,25.333
1.11E+30,13.247
1.1111E+30,1.131
1.0101E+29,0.211
1.101E+31,0.149
1.1111E+30,3.969
1.101E+31,3.969
1.0101E+29,0.477
1.10011E+30,0.2
1.1001E+31,0.283
1.11011E+30,0.88
1.11101E+30,0.88
1.10011E+30,0.033
1.11011E+30,2.998
1.10011E+30,2.998
1.11001E+30,1.765
1.10011E+30,0.056
1.0101E+29,0.375
1.11101E+30,0.289
1.10011E+30,0.073
1.1001E+31,1.429
1.11E+30,8.437
1.1001E+31,0.255
1.10011E+30,0.914
1.11101E+30,0.051
1.10011E+30,0.164
1.00011E+29,0.261
1.1001E+31,5.547
1.01101E+29,0.103
1.1001E+31,11.249
1.10011E+30,2.814
1.10011E+30,6.915
1.01101E+29,0.922
1.11011E+27,2.507
1.1001E+31,0.577
1.11E+30,0.137
1.0101E+31,0.137
1.1011E+28,0.367
1.11011E+30,2.296
1.10111E+31,0.498
1.11E+30,0.233
1.10011E+30,3.872
1.10011E+30,0.454
1.10011E+30,1.037
1.10011E+30,0.45
1.1111E+30,0.45
1.11101E+30,0.415
1.10111E+31,0.336
1.1111E+30,0.336
1.0101E+29,0.28
1.10011E+30,1.028
1.1E+31,0.692
1.1011E+31,0.556
1.011E+30,0.556
1.1E+31,0.551
1.01111E+30,1.019
1.1E+31,3.153
1.10101E+31,0.013
1.101E+30,1.567
1.1E+31,0.435
1.00101E+29,4.365
1.011E+30,1.774
1.0111E+29,7.668
1.0111E+31,4.044
1.10101E+31,4.044
1.0111E+31,0.092
1.01111E+31,1.919
1.1E+31,0.653
1.00001E+25,0.656
1.1E+31,0.041
1.1E+31,2.388
1.1E+31,0.471
1.00101E+30,0.257
1.01E+30,0.257
1.0111E+31,11.127
1.1E+31,2.511
1.10101E+31,7.166
1.0111E+31,4.909
1.1011E+31,4.717
1.101E+30,0.858
1.10101E+31,0.756
1.01111E+31,1.685
1.1E+31,0.4
1.01E+30,4.91
1.01011E+30,0.449
1.01111E+30,3.495
1.011E+30,43.744
1.1E+31,0.639
1.01001E+30,0.253
1.0101E+26,6.348
1.01E+30,42.878
1.1111E+29,21.119
1.1111E+29,3.122
1.01101E+30,10.622
1.1E+31,0.429
1E+31,0.942
1.1E+31,0.531
1.011E+30,1.708
1.1E+31,0.93
1.1E+31,0.846
1.0111E+31,2.107
1.01011E+31,0.385
1.01E+31,4.228
1.1E+31,5.771
1.1E+31,0.524
1.1E+31,0.65
1.1E+31,0.579
1.1E+31,0.579
1.01E+30,0.055
1.1E+31,0.519
1.1E+31,0.973
1.10101E+31,0.543
1.0111E+26,0.672
1.1E+31,0.838
1.01001E+30,0.539
1.101E+30,12.384
1.01111E+26,1.275
1.0011E+30,0.516
1.001E+31,4.502
1.1111E+29,110.418
1.10101E+31,2.631
1.10001E+30,2.631
1.1011E+30,0.031
1.01111E+30,0.236
1.10101E+31,0.703
1.011E+30,44.902
1.01111E+30,3.102
1.0111E+31,6.778
1.10101E+31,6.778
1.01111E+30,2.711
1.01111E+30,2.684
1.1E+31,2.684
1.1011E+30,0.1
1.0001E+30,1.746
1.0111E+31,5.012
1.0001E+31,5.012
1.01101E+30,5.244
1.01001E+30,3.985
1.0111E+30,0.927
1.01111E+31,9.265
1.1E+31,9.265
1.1E+31,7.336
1.10011E+29,607.402
1.1111E+29,0.044
1.01101E+30,2.855
1.00101E+31,0.438
1.01E+30,0.438
1.10101E+31,0.438
1.1E+31,0.642
1.1111E+29,17.222
1.1E+31,4.202
1.0111E+28,50.56
1.1E+31,5.029
1.1E+31,5.029
1.10101E+31,0.191
1.1E+31,3.92
1.0001E+31,1.183
1.01E+30,2.626
1.1111E+29,0.811
1.1111E+29,0.811
1.10101E+27,0.563
1.1E+31,0.371
1.1E+31,0.002
1.1E+31,0.275
1.01101E+30,0.174
1.011E+30,0.622
1.01001E+30,0.622
1.10101E+31,0.622
1.1E+31,0.622
1.1E+31,8.116
1.1E+31,2.187
1.10101E+31,2.43
1.1111E+29,0.7
1.01111E+31,2.024
1.1E+31,1.379
1.01001E+30,114.034
1.1E+31,5.649
1.1E+31,0.405
1.1E+31,5.408
1.1E+31,1.187
1.001E+31,12.073
1.01111E+30,1.374
1.1E+31,152.778
1.1E+31,0.554
1.1111E+29,0.122
1.00101E+31,1.567
1.01111E+30,1.071
1.1E+31,1.071
1.01111E+30,0.396
1.01111E+30,1.955
1.01001E+30,0.534
1.1E+31,16.953
1.01111E+30,3.43
1.1E+31,5.535
1.01111E+30,2.205
1.10101E+31,11.068
1.101E+31,0.13
1.0111E+31,0.13
1.01E+29,5.852
1.011E+30,1.116
1.1E+31,0.389
1.1E+31,9.635
1.1011E+30,2.259
1.01001E+30,0.718
1.00011E+29,16.839
1.1E+31,0.33
1.1E+31,0.132
1.001E+31,16.831
1.01001E+31,10.203
1.1111E+29,0.592
1.1111E+29,3.561
1.01E+29,2.601
1.10101E+31,2.377
1.1E+31,2.377
1.1111E+29,1.679
1.01E+29,1.339
1.00101E+31,0.144
1.01101E+30,1.655
1.01E+30,3.167
1.101E+30,11.809
1.101E+30,1.61
1.1111E+29,3.261
1.0111E+30,0.724
1.1111E+29,0.795
1.1E+31,0.592
1.1111E+29,7.505
1.011E+30,1.798
1.1E+31,0.519
1.01111E+30,0.519
1E+31,8
1.00111E+31,8
1.01111E+26,8.695
1.1E+31,8.695
1.10001E+31,0.094
1.011E+31,0.188
1.10101E+31,0.142
1.00001E+30,0.365
1.111E+29,16.742
1.00011E+31,16.742
1.11101E+30,0.353
1.01101E+29,0.053
1.111E+29,0.107
1.111E+30,0.107
1.10111E+31,1.097
1.101E+31,1.679
1.11101E+29,1.743
1.11101E+29,0.981
1.01E+31,0.981
1.10111E+31,0.981
1.00001E+30,92.144
1.101E+31,92.144
1.101E+31,92.144
1.00011E+31,0.478
1.11101E+29,3.63
1.11101E+29,0.445
1.11011E+29,0.317
1.1001E+31,1.574
1.11101E+29,1.454
1.0111E+28,0.569
1.1001E+31,0.257
1.10111E+31,0.257
1.10111E+31,0.313
1.1111E+30,0.313
1.00011E+31,2.592
1.1001E+31,0.146
1.00011E+31,0.825
1.101E+31,0.283
1.111E+29,0.304
1.1111E+30,1.102
1.01E+31,1.102
1.00011E+31,0.61
1.10001E+31,3.21
1.111E+29,0.104
1.101E+31,0.084
1.01E+31,0.084
1.111E+30,0.084
1.101E+30,0.519
1E+30,0.269
1.11101E+29,1.058
1.0001E+31,0.65
1.11101E+29,0.138
1.11011E+29,0.138
1.101E+31,0.138
1.101E+31,0.548
1.11101E+29,0.299
1.11101E+29,0.111
1.10011E+30,1.991
1.0111E+31,3.281
1.111E+30,3.281
1.11101E+30,0.158
1.10111E+31,0.158
1.01E+31,1.546
1.00011E+31,1.546
1.1101E+29,0.081
1.1001E+31,0.363
1.00001E+31,1.495
1.11011E+30,1.495
1.111E+29,0.016
1.00011E+31,0.016
1.101E+31,0.092
1.111E+30,0.092
1.00011E+31,0.59
1.101E+31,0.59
1.101E+31,0.59
1.101E+31,0.59
1.1001E+31,0.59
1.111E+29,0.116
1.10011E+30,0.116
1.01E+31,0.116
1.1111E+30,0.116
1.00011E+31,0.186
1.101E+31,1.461
1.1111E+30,0.862
1.101E+31,0.121
1.1001E+31,0.121
1.1101E+30,8.004
1.11101E+29,0.182
1.1101E+30,0.182
1.00011E+31,0.182
1.00011E+31,0.156
1.1001E+31,0.017
1.01E+31,0.8
1.1001E+31,1.315
1.111E+29,0.347
1.00011E+31,0.347
1.10011E+30,0.518
1.101E+30,3.538
1.1001E+31,0.301
1.101E+31,0.254
1.101E+31,0.886
1.00011E+31,0.083
1.1101E+30,0.111
1.101E+31,0.069
1.01111E+29,0.124
1.11011E+30,0.124
1.101E+31,0.124
1.10101E+27,1.378
1.01E+31,0.047
1.00011E+31,0.498
1.111E+30,0.501
1.00011E+31,0.044
1.10001E+30,4.73
1.101E+31,4.73
1.111E+30,1.317
1.1111E+30,0.034
1.1101E+30,0.034
1.01011E+31,0.628
1.101E+31,0.628
1.101E+31,0.628
1.1111E+30,0.51
1.00011E+31,0.688
1.1001E+31,0.105
1.01E+31,0.511
1.11E+30,0.511
1.1101E+30,0.511
1.01E+31,0.08
1.101E+31,0.08
1.101E+31,1.721
1.101E+31,0.108
1.01E+31,0.108
1.111E+29,0.237
1.101E+31,0.237
1.10011E+30,0.237
1.00011E+31,0.237
1.101E+31,0.237
1.1001E+31,0.218
1.101E+31,0.218
1.10111E+31,0.218
1.101E+31,0.218
1.1011E+31,0.218
1.101E+31,0.082
1.00011E+31,1.318
1.101E+30,0.256
1.1011E+31,0.151
1.101E+31,0.151
1.11101E+29,0.151
1.11011E+29,23.941
1.101E+31,23.941
1.01E+31,0.029
1.1001E+31,0.161
1.101E+31,0.161
1.01E+31,0.161
1.00011E+31,0.161
1.111E+29,1.009
1.0111E+31,1.009
1E+30,0.619
1.101E+30,0.655
1.0001E+31,0.118
1.101E+31,0.118
1.101E+31,0.118
1.1011E+31,0.223
1.11101E+29,0.968
1.101E+31,0.968
1.00011E+29,0.469
1.101E+31,0.155
1.111E+29,0.075
1.1001E+31,0.047
1.00011E+31,2.146
1.101E+31,3.237
1.00001E+31,0.133
1.11101E+29,1.324
1.101E+31,0.155
1.00011E+31,0.337
1.00011E+31,0.111
1.101E+31,0.111
1.00011E+31,0.061
1.00011E+31,0.061
1.101E+31,0.465
1.01E+31,0.465
1.111E+29,0.465
1.111E+29,0.513
1.1011E+31,2.736
1.1001E+31,2.736
1.11101E+29,2.736
1.101E+31,2.736
1.01E+31,0.002
1.101E+31,0.002
1.101E+31,0.002
1.101E+30,0.451
1.01101E+29,2.034
1.111E+30,2.034
1.0001E+31,0.725
1.1101E+30,0.095
1.10101E+30,0.393
1.1011E+29,0.166
1.1011E+29,0.189
1.1011E+31,1.052
1.00101E+31,1.146
1.101E+29,0.128
1.1011E+29,0.036
1E+31,0.1
1.101E+29,0.114
1.10011E+30,0.023
1.00101E+31,0.076
1.1E+25,0.532
1.10011E+30,0.206
1.00101E+31,0.173
1.01101E+29,0.085
1.01011E+29,0.103
1.00001E+31,0.135
1.01011E+29,0.167
1.11E+30,0.064
1.101E+31,2.765
1.10011E+30,0.147
1.1E+25,6.065
1.111E+30,0.935
1.1001E+31,0.958
1.101E+30,5.158
1.1001E+31,0.104
1.11011E+30,1.223
1.11E+30,0.679
1.11011E+30,0.455
1.1001E+31,2.65
1.00101E+31,0.168
1.00101E+31,0.623
1.1E+30,0.407
1.101E+31,0.055
1.1001E+31,0.531
1.101E+29,0.431
1.1001E+31,1.871
1.1001E+31,0.123
1.11011E+30,0.113
1.10011E+30,0.079
1.11E+30,0.425
1.101E+30,4.978
1.01011E+29,2.166
1.10011E+30,0.084
1.111E+30,4.25
1.10111E+31,0.233
1.101E+27,0.086
1.00101E+31,0.08
1.10011E+30,0.182
1.101E+30,2.905
1.00111E+31,0.105
1.101E+31,0.086
1.10011E+30,0.87
1.10011E+30,0.232
1.00101E+31,0.036
1.00111E+31,0.26
1.10011E+30,0.02
1.1001E+31,2.198
1E+31,0.17
1.101E+30,0.17
1.1001E+31,2.53
1.1001E+31,0.123
1.1001E+31,0.217
1.10111E+27,0.119
1.1001E+31,0.006
1.0111E+31,0.674
1.0111E+31,0.153
1.1001E+31,2.095
1.0001E+31,0.025
1.10111E+27,0.057
1.101E+29,0.865
1.101E+30,0.786
1.1001E+31,3.208
1.0001E+29,0.489
1.01011E+31,0.185
1.10011E+30,0.185
1.101E+30,0.021
1.1001E+31,0.483
1.1011E+29,1.054
1.00011E+31,0.185
1.101E+30,0.974
1.101E+29,0.257
